Unnamed: 0,frame, ,x,y,XM,YM,Major,Minor,Angle,frame.1,particle
1270,86,1269,296.6040000000001,132.058,296.6040000000001,132.058,38.403,30.999000000000002,69.171,86,12
1271,86,1268,271.03700000000003,110.461,271.03700000000003,110.461,48.427,39.016999999999996,52.364,86,13
1272,86,1267,246.59599999999998,82.10799999999998,246.59599999999998,82.10799999999998,48.327,40.653,49.29,86,0
1273,86,1273,677.9960000000002,167.46400000000003,677.9960000000002,167.46400000000003,47.51,41.861000000000004,86.59100000000002,86,10
1274,87,1296,480.916,186.63400000000001,480.916,186.63400000000001,44.532,37.912,86.29899999999998,87,1
1275,87,1295,585.813,175.6,585.813,175.6,31.796,29.913,96.494,87,3
1276,87,1294,516.887,179.24400000000003,516.887,179.24400000000003,46.667,38.634,94.35600000000001,87,2
1277,87,1293,552.516,174.5,552.516,174.5,41.62300000000001,37.044000000000004,92.588,87,4
1278,87,1292,448.25800000000004,173.10299999999995,448.25800000000004,173.10299999999995,39.957,34.925,68.608,87,7
1279,87,1291,609.785,161.709,609.785,161.709,25.829,23.365,90.295,87,5
1280,87,1290,639.043,168.583,639.043,168.583,43.225,37.439,87.40299999999998,87,14
1281,87,1289,416.711,162.863,416.711,162.863,34.898,30.829,66.91199999999999,87,6
1282,87,1287,354.155,147.632,354.155,147.632,46.358000000000004,32.574,93.272,87,9
1283,87,1286,388.86800000000005,143.268,388.86800000000005,143.268,43.607,39.389,72.27,87,8
1284,87,1285,326.494,132.168,326.494,132.168,43.505,32.895,77.844,87,11
1285,87,1284,295.243,131.469,295.243,131.469,37.721,31.796,68.95,87,12
1286,87,1283,269.45099999999996,110.025,269.45099999999996,110.025,47.358000000000004,38.393,55.371,87,13
1287,87,1282,244.231,82.00399999999998,244.231,82.00399999999998,49.06,40.694,58.753,87,0
1288,87,1288,675.9,167.829,675.9,167.829,47.963,41.784,83.434,87,10
1289,88,1311,479.16,186.422,479.16,186.422,43.916000000000004,38.385999999999996,84.86399999999998,88,1
1290,88,1310,584.914,176.09799999999996,584.914,176.09799999999996,32.13,29.641,100.686,88,3
1291,88,1309,515.768,181.43,515.768,181.43,47.699,38.891999999999996,92.35600000000001,88,2
1292,88,1308,551.372,175.80700000000004,551.372,175.80700000000004,43.131,37.254,91.96600000000001,88,4
1293,88,1307,446.466,172.28400000000005,446.466,172.28400000000005,40.633,35.126999999999995,68.78,88,7
1294,88,1306,609.41,162.935,609.41,162.935,26.894000000000002,25.234,111.91799999999999,88,5
1295,88,1305,638.798,170.01,638.798,170.01,42.864,35.645,86.75399999999998,88,14
1296,88,1302,354.001,145.785,354.001,145.785,46.173,32.677,92.884,88,9
1297,88,1303,414.999,161.741,414.999,161.741,35.555,31.155,65.056,88,6
1298,88,1301,388.51300000000003,140.5,388.51300000000003,140.5,43.648999999999994,39.117,70.399,88,8
1299,88,1300,294.567,130.19799999999998,294.567,130.19799999999998,37.798,31.664,72.631,88,12
1300,88,1299,325.9290000000001,130.16299999999998,325.9290000000001,130.16299999999998,43.601000000000006,33.787,76.794,88,11
1301,88,1298,268.306,109.29,268.306,109.29,46.747,38.321999999999996,55.372,88,13
1302,88,1297,243.399,80.491,243.399,80.491,49.277,41.833,58.394,88,0
1303,88,1304,675.185,170.148,675.185,170.148,47.126999999999995,41.985,85.167,88,10
1304,89,1325,478.86,190.767,478.86,190.767,45.872,38.914,79.029,89,1
1305,89,1324,515.2869999999998,185.273,515.2869999999998,185.273,48.206,38.008,95.861,89,2
1306,89,1323,583.747,176.58700000000005,583.747,176.58700000000005,31.404,27.935,94.786,89,3
1307,89,1322,550.752,177.47299999999996,550.752,177.47299999999996,44.099,38.545,94.116,89,4
1308,89,1321,448.401,172.312,448.401,172.312,41.481,35.51300000000001,65.165,89,7
1309,89,1320,637.23,172.483,637.23,172.483,41.64100000000001,37.09,85.265,89,14
1310,89,1319,673.959,170.33,673.959,170.33,48.121,42.096000000000004,86.59,89,10
1311,89,1318,416.509,161.517,416.509,161.517,37.606,32.503,65.806,89,6
1312,89,1317,354.63199999999995,145.562,354.63199999999995,145.562,46.672,33.201,92.366,89,9
1313,89,1316,388.966,140.845,388.966,140.845,43.731,39.131,73.163,89,8
1314,89,1315,294.985,129.187,294.985,129.187,39.577,32.46,72.062,89,12
1315,89,1314,326.69,128.79,326.69,128.79,45.426,34.083,77.156,89,11
1316,89,1313,268.725,108.655,268.725,108.655,47.282,36.919000000000004,49.662,89,13
1317,89,1312,244.845,79.34100000000002,244.845,79.34100000000002,49.077,43.145,53.157,89,0
1318,90,1338,583.768,177.868,583.768,177.868,31.237,28.125,90.499,90,3
1319,90,1337,516.194,183.393,516.194,183.393,48.667,38.431999999999995,94.844,90,2
1320,90,1336,551.561,178.105,551.561,178.105,44.898,37.518,91.271,90,4
1321,90,1335,637.942,172.84099999999995,637.942,172.84099999999995,41.162,35.449,86.463,90,14
1322,90,1334,450.983,171.72299999999996,450.983,171.72299999999996,43.06,35.778,65.111,90,7
1323,90,1333,674.158,168.925,674.158,168.925,47.971000000000004,42.254,87.99700000000001,90,10
1324,90,1339,480.439,191.685,480.439,191.685,45.964,38.421,80.62899999999998,90,1
1325,90,1331,391.272,141.536,391.272,141.536,45.28,38.467,73.902,90,8
1326,90,1330,356.904,144.619,356.904,144.619,48.458,34.289,85.70100000000002,90,9
1327,90,1329,294.967,129.092,294.967,129.092,41.364,32.905,77.152,90,12
1328,90,1328,327.33099999999996,128.709,327.33099999999996,128.709,47.288000000000004,35.461,81.407,90,11
1329,90,1327,268.358,108.333,268.358,108.333,48.117,36.543,54.415,90,13
1330,90,1326,242.794,81.47800000000002,242.794,81.47800000000002,48.673,42.143,56.632,90,0
1331,90,1332,418.805,161.485,418.805,161.485,39.489000000000004,32.533,65.02,90,6
1332,91,1352,480.31199999999995,189.41400000000002,480.31199999999995,189.41400000000002,47.708,38.565,77.484,91,1
1333,91,1351,515.934,182.832,515.934,182.832,49.51,37.366,90.90799999999999,91,2
1334,91,1350,551.779,179.852,551.779,179.852,44.861999999999995,39.053000000000004,87.889,91,4
1335,91,1349,637.5790000000002,172.852,637.5790000000002,172.852,41.541000000000004,36.075,89.61200000000002,91,14
1336,91,1348,450.342,170.297,450.342,170.297,45.808,36.217,67.03,91,7
1337,91,1347,673.653,167.546,673.653,167.546,47.791000000000004,42.013999999999996,90.939,91,10
1338,91,1353,584.784,181.513,584.784,181.513,31.945999999999998,28.378,89.291,91,3
1339,91,1345,391.795,142.11,391.795,142.11,44.65,37.156,74.98100000000002,91,8
1340,91,1344,357.66900000000015,145.327,357.66900000000015,145.327,47.983999999999995,35.504,82.77600000000002,91,9
1341,91,1343,327.827,127.787,327.827,127.787,48.5,36.543,80.051,91,11
1342,91,1342,295.579,126.915,295.579,126.915,42.521,31.95,76.408,91,12
1343,91,1341,269.88,104.669,269.88,104.669,48.885,37.584,58.155,91,13
1344,91,1340,241.951,79.235,241.951,79.235,49.101000000000006,42.683,62.522,91,0
1345,91,1346,418.48400000000004,161.894,418.48400000000004,161.894,38.258,31.683000000000003,67.252,91,6
1346,92,1367,584.169,186.011,584.169,186.011,32.605,29.171,96.74799999999999,92,3
1347,92,1366,479.884,187.81,479.884,187.81,49.155,37.3,78.39699999999998,92,1
1348,92,1365,551.368,183.305,551.368,183.305,44.957,38.431999999999995,87.79899999999998,92,4
1349,92,1364,515.503,182.31,515.503,182.31,49.832,37.968,89.73899999999998,92,2
1350,92,1363,637.558,174.86900000000003,637.558,174.86900000000003,41.133,34.854,96.21600000000001,92,14
1351,92,1362,448.477,171.137,448.477,171.137,48.157,37.332,75.434,92,7
1352,92,1361,417.406,161.90200000000004,417.406,161.90200000000004,38.06800000000001,30.67,73.857,92,6
1353,92,1360,672.9169999999998,165.889,672.9169999999998,165.889,47.958,42.691,95.53399999999999,92,10
1354,92,1358,356.245,145.804,356.245,145.804,48.148,34.457,82.98,92,9
1355,92,1357,327.405,127.26,327.405,127.26,49.619,36.284,80.292,92,11
1356,92,1356,295.004,123.324,295.004,123.324,44.464,33.074,75.896,92,12
1357,92,1355,268.283,101.904,268.283,101.904,48.508,36.984,56.611000000000004,92,13
1358,92,1354,240.99099999999999,76.584,240.99099999999999,76.584,47.81800000000001,42.39,51.603,92,0
1359,92,1359,390.089,142.816,390.089,142.816,44.71100000000001,37.504,77.098,92,8
1360,93,1377,637.724,177.52200000000005,637.724,177.52200000000005,41.133,34.823,95.189,93,14
1361,93,1382,583.976,188.34099999999998,583.976,188.34099999999998,33.676,31.079,99.318,93,3
1362,93,1381,551.158,184.09900000000002,551.158,184.09900000000002,45.56,37.616,88.54700000000004,93,4
1363,93,1380,479.27,186.83900000000003,479.27,186.83900000000003,49.913000000000004,38.417,82.29799999999999,93,1
1364,93,1379,607.492,171.649,607.492,171.649,26.038,24.988000000000003,139.952,93,5
1365,93,1378,515.466,182.065,515.466,182.065,49.861000000000004,38.048,89.556,93,2
1366,93,1376,446.671,172.003,446.671,172.003,49.167,36.799,77.805,93,7
1367,93,1369,268.193,99.146,268.193,99.146,48.62,37.108000000000004,60.55,93,13
1368,93,1374,673.07,167.907,673.07,167.907,47.89100000000001,43.068999999999996,93.395,93,10
1369,93,1368,238.982,76.525,238.982,76.525,47.675,41.422,59.778,93,0
1370,93,1370,295.607,119.905,295.607,119.905,44.419,33.68,74.362,93,12
1371,93,1375,414.514,165.045,414.514,165.045,40.834,32.459,71.498,93,6
1372,93,1372,354.74800000000016,145.745,354.74800000000016,145.745,47.567,35.654,78.65100000000002,93,9
1373,93,1371,327.482,125.27600000000001,327.482,125.27600000000001,49.975,35.108000000000004,73.179,93,11
1374,93,1373,388.485,143.744,388.485,143.744,43.526,36.419000000000004,73.859,93,8
1375,94,1397,584.045,190.067,584.045,190.067,35.114000000000004,31.22,100.87799999999999,94,3
1376,94,1396,551.5269999999998,186.148,551.5269999999998,186.148,45.20399999999999,36.616,87.686,94,4
1377,94,1395,480.05300000000005,188.683,480.05300000000005,188.683,49.81100000000001,38.214,83.195,94,1
1378,94,1394,607.026,173.66,607.026,173.66,27.842,25.655,113.213,94,5
1379,94,1393,516.256,183.167,516.256,183.167,49.415,38.26300000000001,90.594,94,2
1380,94,1391,446.915,174.83599999999996,446.915,174.83599999999996,49.846000000000004,37.217,81.51899999999998,94,7
1381,94,1390,413.347,168.38099999999997,413.347,168.38099999999997,43.097,35.718,72.926,94,6
1382,94,1392,637.68,179.56400000000005,637.68,179.56400000000005,41.81800000000001,36.232,96.693,94,14
1383,94,1388,388.719,144.064,388.719,144.064,42.475,35.162,74.307,94,8
1384,94,1387,354.976,144.44799999999995,354.976,144.44799999999995,47.243,36.599000000000004,75.915,94,9
1385,94,1386,326.812,124.943,326.812,124.943,49.695,35.586999999999996,72.652,94,11
1386,94,1385,295.639,117.366,295.639,117.366,43.864,32.8,74.227,94,12
1387,94,1384,268.204,97.155,268.204,97.155,48.316,37.157,63.678000000000004,94,13
1388,94,1383,237.106,77.459,237.106,77.459,48.497,40.955999999999996,66.257,94,0
1389,94,1389,672.893,169.15099999999995,672.893,169.15099999999995,47.602,41.887,98.27600000000001,94,10
1390,95,1406,448.208,174.93599999999995,448.208,174.93599999999995,49.661,37.535,78.837,95,7
1391,95,1412,583.5509999999998,191.678,583.5509999999998,191.678,35.894,30.541999999999998,95.354,95,3
1392,95,1411,480.615,190.528,480.615,190.528,49.01,37.825,81.26899999999998,95,1
1393,95,1410,551.009,187.278,551.009,187.278,45.99800000000001,37.59,88.161,95,4
1394,95,1409,607.015,176.97299999999996,607.015,176.97299999999996,28.04,24.974,114.46700000000001,95,5
1395,95,1408,515.946,184.007,515.946,184.007,49.456,37.253,91.473,95,2
1396,95,1405,414.369,170.261,414.369,170.261,43.715,35.533,74.471,95,6
1397,95,1407,637.386,180.87599999999998,637.386,180.87599999999998,43.883,36.588,96.934,95,14
1398,95,1403,389.48800000000006,146.69299999999996,389.48800000000006,146.69299999999996,42.301,34.554,73.558,95,8
1399,95,1402,356.186,144.71200000000005,356.186,144.71200000000005,46.809,36.12300000000001,74.916,95,9
1400,95,1401,328.306,124.771,328.306,124.771,50.498999999999995,35.727,71.737,95,11
1401,95,1400,296.7,116.45100000000001,296.7,116.45100000000001,44.188,34.03,73.541,95,12
1402,95,1399,268.617,95.20299999999999,268.617,95.20299999999999,48.1,37.773,62.567,95,13
1403,95,1398,236.798,76.538,236.798,76.538,49.391999999999996,40.833,67.824,95,0
1404,95,1404,672.0189999999999,167.574,672.0189999999999,167.574,47.082,42.37600000000001,102.64,95,10
1405,96,1427,582.453,193.607,582.453,193.607,36.133,30.058000000000003,97.221,96,3
1406,96,1426,480.44300000000004,192.81799999999998,480.44300000000004,192.81799999999998,46.903,36.403,80.69800000000002,96,1
1407,96,1425,550.664,187.774,550.664,187.774,46.601000000000006,36.556999999999995,87.87899999999998,96,4
1408,96,1424,606.557,179.372,606.557,179.372,31.325,26.38,106.197,96,5
1409,96,1423,515.444,186.063,515.444,186.063,49.135,38.092,90.508,96,2
1410,96,1422,637.514,181.829,637.514,181.829,43.879,36.474000000000004,100.641,96,14
1411,96,1421,449.284,176.65900000000005,449.284,176.65900000000005,49.375,37.495,76.2,96,7
1412,96,1420,415.962,170.614,415.962,170.614,40.766999999999996,34.387,74.84,96,6
1413,96,1418,391.184,147.342,391.184,147.342,41.272,34.213,77.057,96,8
1414,96,1417,358.28,142.793,358.28,142.793,45.953,36.075,75.055,96,9
1415,96,1416,330.839,121.745,330.839,121.745,50.431000000000004,36.103,72.249,96,11
1416,96,1415,298.448,115.01899999999999,298.448,115.01899999999999,43.675,34.925,79.34,96,12
1417,96,1414,269.432,94.255,269.432,94.255,47.989,37.543,63.92,96,13
1418,96,1413,237.968,75.37899999999998,237.968,75.37899999999998,48.256,40.791,69.15,96,0
1419,96,1419,671.2560000000002,166.25599999999997,671.2560000000002,166.25599999999997,47.619,42.674,105.035,96,10
1420,97,1436,450.135,177.6,450.135,177.6,48.57899999999999,36.431,74.252,97,7
1421,97,1441,481.381,193.905,481.381,193.905,47.831,38.093,75.42699999999998,97,1
1422,97,1440,606.471,181.604,606.471,181.604,28.691,24.763,112.219,97,5
1423,97,1439,551.8480000000002,189.925,551.8480000000002,189.925,46.88,36.801,88.375,97,4
1424,97,1438,516.971,188.65,516.971,188.65,49.948,36.937,89.09100000000002,97,2
1425,97,1437,636.759,183.453,636.759,183.453,43.363,36.909,101.57600000000001,97,14
1426,97,1435,417.18300000000005,169.97400000000005,417.18300000000005,169.97400000000005,39.74800000000001,35.076,73.582,97,6
1427,97,1442,583.328,195.903,583.328,195.903,35.546,30.16,96.029,97,3
1428,97,1433,391.18300000000005,147.875,391.18300000000005,147.875,40.832,34.145,75.612,97,8
1429,97,1432,358.23,142.639,358.23,142.639,44.559,36.032,66.822,97,9
1430,97,1431,332.606,118.93299999999999,332.606,118.93299999999999,49.511,37.211999999999996,70.62,97,11
1431,97,1430,299.7990000000001,114.23200000000001,299.7990000000001,114.23200000000001,43.898,34.022,78.352,97,12
1432,97,1429,271.20099999999996,93.76899999999999,271.20099999999996,93.76899999999999,48.137,37.983000000000004,64.99600000000001,97,13
1433,97,1428,239.41,75.10300000000002,239.41,75.10300000000002,48.532,40.559,68.376,97,0
1434,97,1434,670.304,167.757,670.304,167.757,47.306999999999995,42.06800000000001,109.34200000000001,97,10
1435,98,1457,585.275,197.03,585.275,197.03,36.823,29.94400000000001,99.729,98,3
1436,98,1456,554.226,192.845,554.226,192.845,47.236999999999995,35.84900000000001,90.185,98,4
1437,98,1455,482.852,194.325,482.852,194.325,49.312,37.696999999999996,81.09,98,1
1438,98,1454,519.0,192.687,519.0,192.687,49.419,38.672,88.988,98,2
1439,98,1453,608.288,181.74599999999998,608.288,181.74599999999998,31.365,26.427,112.09700000000001,98,5
1440,98,1452,639.174,183.253,639.174,183.253,43.428000000000004,36.296,102.18299999999999,98,14
1441,98,1451,450.311,179.028,450.311,179.028,48.478,37.584,78.634,98,7
1442,98,1444,272.733,96.15299999999999,272.733,96.15299999999999,49.208,37.958,65.465,98,13
1443,98,1449,671.9119999999998,166.615,671.9119999999998,166.615,47.265,41.619,108.074,98,10
1444,98,1448,391.904,148.898,391.904,148.898,40.148,34.124,72.146,98,8
1445,98,1447,359.533,141.406,359.533,141.406,45.248999999999995,35.98900000000001,67.998,98,9
1446,98,1446,334.2,116.925,334.2,116.925,48.973,37.906,70.818,98,11
1447,98,1445,301.439,114.714,301.439,114.714,42.809,32.598,77.488,98,12
1448,98,1450,416.675,172.532,416.675,172.532,39.794000000000004,34.907,74.964,98,6
1449,98,1443,240.36900000000003,76.777,240.36900000000003,76.777,49.618,42.108999999999995,70.566,98,0
1450,99,1471,554.289,193.80200000000002,554.289,193.80200000000002,46.89100000000001,36.086999999999996,89.802,99,4
1451,99,1470,608.195,184.428,608.195,184.428,32.963,27.502,107.741,99,5
1452,99,1469,519.32,192.50599999999997,519.32,192.50599999999997,49.108999999999995,37.853,88.691,99,2
1453,99,1468,483.55400000000003,192.738,483.55400000000003,192.738,49.643,37.523,80.328,99,1
1454,99,1467,639.785,186.513,639.785,186.513,44.351000000000006,37.12,104.76799999999999,99,14
1455,99,1466,450.39099999999996,179.24900000000005,450.39099999999996,179.24900000000005,48.67,37.802,81.235,99,7
1456,99,1465,416.397,173.407,416.397,173.407,39.944,35.222,77.893,99,6
1457,99,1472,584.929,199.488,584.929,199.488,37.326,29.335,98.92200000000001,99,3
1458,99,1463,392.43300000000005,148.69299999999996,392.43300000000005,148.69299999999996,40.846,33.852,70.15899999999999,99,8
1459,99,1462,360.785,139.365,360.785,139.365,46.42100000000001,36.12300000000001,68.013,99,9
1460,99,1461,335.092,116.54799999999999,335.092,116.54799999999999,48.527,35.736,72.689,99,11
1461,99,1460,302.746,114.85,302.746,114.85,42.266999999999996,33.679,75.377,99,12
1462,99,1459,273.94,96.117,273.94,96.117,48.839,37.828,62.57100000000001,99,13
1463,99,1458,242.63,75.697,242.63,75.697,49.931000000000004,41.64100000000001,61.163999999999994,99,0
1464,99,1464,671.9110000000003,167.704,671.9110000000003,167.704,47.271,41.965,107.45200000000001,99,10
1465,100,1486,552.36,192.608,552.36,192.608,46.43600000000001,37.784,89.79299999999998,100,4
1466,100,1485,481.16,193.815,481.16,193.815,49.7,38.171,80.817,100,1
1467,100,1484,608.286,183.726,608.286,183.726,34.448,27.756999999999998,99.84200000000001,100,5
1468,100,1483,516.928,191.50099999999998,516.928,191.50099999999998,49.349,36.972,88.963,100,2
1469,100,1482,639.975,186.263,639.975,186.263,45.571999999999996,37.913000000000004,104.429,100,14
1470,100,1481,448.064,180.465,448.064,180.465,47.923,37.09,83.126,100,7
1471,100,1487,583.887,197.865,583.887,197.865,37.678000000000004,29.433000000000003,97.434,100,3
1472,100,1480,413.546,176.707,413.546,176.707,41.748999999999995,36.536,74.208,100,6
1473,100,1478,392.12300000000016,149.679,392.12300000000016,149.679,40.981,33.586,65.32300000000001,100,8
1474,100,1477,361.26300000000003,138.819,361.26300000000003,138.819,47.33600000000001,36.150999999999996,68.991,100,9
1475,100,1476,334.709,117.25299999999999,334.709,117.25299999999999,47.174,36.356,69.987,100,11
1476,100,1475,302.591,116.117,302.591,116.117,40.804,31.82800000000001,74.649,100,12
1477,100,1474,274.745,96.819,274.745,96.819,48.997,38.122,63.022,100,13
